ONTOLOGY,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
BP,GO:0010950,positive regulation of endopeptidase activity,63/4834,178/18112,0.006337168413259093,0.035792762368450505,0.025417384763006208,170819/305999/116502/24410/63868/54702/294503/81722/83476/117279/360968/25505/29702/171104/25385/690899/117273/25537/500133/266680/300948/25125/315203/312981/89816/315713/294313/25584/29219/29417/24596/287931/29884/317673/245921/290317/64547/25298/303968/156117/58834/64032/360721/313339/171390/309757/316539/300193/64513/24835/24887/24716/295922/360481/503018/24577/192154/94195/365872/58946/287716/297968/24408,63
BP,GO:0014897,striated muscle hypertrophy,43/4834,114/18112,0.006366695589681914,0.03589790658106855,0.0254920504420674,313729/60395/50686/56718/25537/29480/25285/24482/64353/171115/170915/29431/171043/85497/287462/24602/298696/25608/24782/155430/25368/29300/114124/29693/64637/681740/293024/25496/297480/25614/24925/499497/24323/309957/24413/309757/50554/312299/191569/361400/494021/689560/58853,43
BP,GO:2000181,negative regulation of blood vessel morphogenesis,43/4834,114/18112,0.006366695589681914,0.03589790658106855,0.0254920504420674,313594/300289/502886/25385/301291/25112/499461/89805/296072/25537/296789/304802/361324/315713/502585/362165/84353/29158/24596/117277/60584/192126/84023/83629/29386/81647/24644/445442/287774/301309/79252/29220/24835/302415/312566/85385/84426/364706/500915/362317/501033/29616/117183,43
BP,GO:0008543,fibroblast growth factor receptor signaling pathway,33/4834,83/18112,0.006393805927428977,0.03597660259000542,0.025547934553996815,58812/498528/304334/25114/29348/291610/316213/83504/315423/25317/367218/81504/60391/170582/362165/84353/25622/299236/85471/24596/25495/292401/314850/313845/64032/445442/308577/679869/84426/292658/366205/304791/64535,33
BP,GO:0072384,organelle transport along microtubule,33/4834,83/18112,0.006393805927428977,0.03597660259000542,0.025547934553996815,29424/29489/29477/25595/29560/295217/501162/113886/303351/306868/290986/83572/29457/297428/691426/683402/83836/171086/361705/366669/29434/29456/360773/29386/500865/307178/81754/316085/367902/170851/25328/287156/306809,33
BP,GO:0035567,non-canonical Wnt signaling pathway,24/4834,56/18112,0.006397055475730448,0.03597660259000542,0.025547934553996815,83721/64558/100360552/312781/289229/679693/114850/84402/25236/309377/295691/64462/315196/79128/64512/58868/363913/300128/83466/84426/304883/500666/364952/362770,24
BP,GO:0009746,response to hexose,104/4834,314/18112,0.006409287117155446,0.036014610786407206,0.02557492517690955,25051/84403/24392/25682/293649/361821/25640/81803/501099/24803/29335/266777/59295/24957/29560/81722/288995/301363/25293/171104/683667/58935/81649/117273/289754/89805/50646/252917/24954/24482/309135/85420/24675/24817/500562/363067/170915/312896/25551/297508/60391/24247/365802/312502/79434/60351/83516/294515/50683/300666/29417/288105/24190/94270/81648/50557/170911/245921/83840/81741/84023/287005/78975/295347/25614/192155/367313/24404/29458/500865/299284/499497/312670/25663/360571/309957/64032/81742/445442/308003/170538/309757/360937/679869/26295/117514/303443/25099/50554/24224/117282/25513/503018/25661/54234/24952/25509/25147/25675/29716/29573/63997/25238/171078,104
BP,GO:0043278,response to morphine,25/4834,59/18112,0.0064913915674091405,0.036377559703012145,0.02583266477710301,84686/25721/29335/364052/59075/56718/362245/360616/29480/29237/25372/24316/64519/117104/25248/29609/65179/24807/100360880/292804/50664/24326/25147/25238/24408,25
BP,GO:0014047,glutamate secretion,17/4834,36/18112,0.006512578317651718,0.036377559703012145,0.02583266477710301,64440/24392/25369/24410/24414/25416/29431/29219/315840/83589/25298/24415/81672/24413/25107/25054/24225,17
BP,GO:0021846,cell proliferation in forebrain,17/4834,36/18112,0.006512578317651718,0.036377559703012145,0.02583266477710301,78974/29588/114850/317268/685579/363062/315196/303477/292732/306562/140588/309025/311071/307940/313388/306548/25509,17
BP,GO:0035115,embryonic forelimb morphogenesis,17/4834,36/18112,0.006512578317651718,0.036377559703012145,0.02583266477710301,365900/287357/312781/296511/246334/114850/367218/84353/24882/25483/85489/353305/500863/297099/313488/315039/688999,17
BP,GO:0045746,negative regulation of Notch signaling pathway,17/4834,36/18112,0.006512578317651718,0.036377559703012145,0.02583266477710301,309434/85272/499745/362196/81707/499211/25159/25493/303836/296293/170905/117107/316232/155430/114839/363212/366001,17
BP,GO:0060071,"Wnt signaling pathway, planar cell polarity pathway",17/4834,36/18112,0.006512578317651718,0.036377559703012145,0.02583266477710301,83721/312781/289229/679693/114850/84402/25236/309377/315196/79128/64512/58868/300128/83466/304883/500666/364952,17
BP,GO:0060479,lung cell differentiation,17/4834,36/18112,0.006512578317651718,0.036377559703012145,0.02583266477710301,294925/29459/29227/64186/24831/29748/679028/24482/299979/84353/363185/502935/116557/29300/297480/25099/293166,17
BP,GO:0014743,regulation of muscle hypertrophy,31/4834,77/18112,0.0065226636428753065,0.03640299132325659,0.025850724441519122,313729/60395/50686/56718/25537/29480/25285/24482/171115/170915/29431/171043/298696/24782/25368/114124/64637/681740/25496/297480/25614/24925/499497/24323/309957/24413/309757/50554/191569/494021/58853,31
BP,GO:0007229,integrin-mediated signaling pathway,42/4834,111/18112,0.006528831481523278,0.03640653487154506,0.025853240808636786,296456/364206/298594/499443/293860/360638/685269/308995/24477/57022/83805/685004/50646/296179/361069/311144/406865/116548/313494/360820/360468/311061/25622/114636/287899/364786/315744/79128/360606/84349/432392/315346/25614/64032/192270/79252/25118/304135/312566/25661/300474/25414,42
BP,GO:0031122,cytoplasmic microtubule organization,26/4834,62/18112,0.006555033131626665,0.036494266835557905,0.025915541590632155,83721/29489/252921/24917/362203/66026/117273/24205/83572/305310/81823/56725/64183/361466/58936/64152/309025/298801/289400/296580/81830/54308/306548/25252/361087/362770,26
BP,GO:0010611,regulation of cardiac muscle hypertrophy,30/4834,74/18112,0.006566749533936256,0.036494266835557905,0.025915541590632155,313729/60395/50686/56718/25537/29480/24482/171115/170915/29431/171043/298696/24782/25368/114124/64637/681740/25496/297480/25614/24925/499497/24323/309957/24413/309757/50554/191569/494021/58853,30
BP,GO:0048599,oocyte development,30/4834,74/18112,0.006566749533936256,0.036494266835557905,0.025915541590632155,100362634/362513/25196/313053/50646/171150/24482/171115/362817/363088/117281/84353/307446/307169/365299/294515/25725/293056/24323/59325/362960/24224/84426/313481/680486/303572/114215/114593/24326/310652,30
BP,GO:0060675,ureteric bud morphogenesis,30/4834,74/18112,0.006566749533936256,0.036494266835557905,0.025915541590632155,25640/84469/94203/25317/116466/311508/25236/306664/84353/498328/85471/25495/25296/140588/502935/498819/503000/299138/24881/304947/366542/50554/24224/114634/24577/84426/25252/286994/307740/25406,30
BP,GO:0051785,positive regulation of nuclear division,27/4834,65/18112,0.006591387774456578,0.036569419524388094,0.025968909497481808,24483/24708/64022/293649/29542/24654/25660/24954/24482/89817/81816/24629/25483/290359/94338/24493/24323/289515/59325/24835/84426/680486/365155/362044/360643/117183/680006,27
BP,GO:1902305,regulation of sodium ion transmembrane transport,27/4834,65/18112,0.006591387774456578,0.036569419524388094,0.025968909497481808,315611/25751/25650/116477/58971/54348/171104/307206/66026/63847/291209/24214/303803/287715/363159/296655/64152/24782/245956/29686/316395/290533/361833/362524/308113/288689/25576,27
BP,GO:0014009,glial cell proliferation,28/4834,68/18112,0.006603591845198019,0.03657544978232573,0.025973191742720194,297804/399489/24387/24660/25049/56718/50646/307403/24482/29237/84353/25008/29361/89808/24166/59312/313757/25496/84046/25614/299284/361749/24498/24835/24577/81749/84006/24329,28
BP,GO:0060761,negative regulation of response to cytokine stimulus,28/4834,68/18112,0.006603591845198019,0.03657544978232573,0.025973191742720194,311783/360272/309106/58935/309157/313053/191568/25205/360797/114509/311580/63879/117033/498795/300105/60351/282844/192281/307774/24498/361920/367167/24673/360481/58946/25404/117063/288774,28
BP,GO:0045927,positive regulation of growth,103/4834,311/18112,0.006655467628832091,0.0368317720754543,0.026155212964796296,24483/65172/64440/25183/25682/29475/29477/501099/309650/81707/287986/29588/24654/300754/303021/24185/84394/116549/56718/295953/81649/117273/116590/83572/313413/50646/679028/24954/316521/64622/24482/81823/691431/100910729/24918/25731/84402/309376/170915/29431/317268/89816/25690/296084/24882/302965/114110/84584/298696/305589/287931/25608/24805/29650/24782/155430/83840/29300/84023/501069/29456/314930/81516/25496/690516/25614/100910823/303823/26955/307940/683722/29386/24925/113976/25716/499497/24323/304741/140590/360921/24413/298075/309757/25647/171160/81830/306455/300992/25107/84022/24224/117282/25661/366017/50622/140933/114487/307833/24225/171355/297516/313934/24329,103
BP,GO:0021819,layer formation in cerebral cortex,9/4834,15/18112,0.006702597656147309,0.036875495466094727,0.026186262097903455,360459/84394/140908/83572/260326/287659/84353/140588/192126,9
BP,GO:0033147,negative regulation of intracellular estrogen receptor signaling pathway,9/4834,15/18112,0.006702597656147309,0.036875495466094727,0.026186262097903455,296083/301513/246334/64444/114520/100361376/683626/291841/25429,9
BP,GO:0045618,positive regulation of keratinocyte differentiation,9/4834,15/18112,0.006702597656147309,0.036875495466094727,0.026186262097903455,497991/360635/266604/303214/114700/84584/25496/364706/81749,9
BP,GO:0048385,regulation of retinoic acid receptor signaling pathway,9/4834,15/18112,0.006702597656147309,0.036875495466094727,0.026186262097903455,311553/64202/312495/303214/316742/292820/312299/291841/313689,9
BP,GO:0060742,epithelial cell differentiation involved in prostate gland development,9/4834,15/18112,0.006702597656147309,0.036875495466094727,0.026186262097903455,246334/24918/25524/289720/25149/84353/315745/25496/25271,9
BP,GO:0098917,retrograde trans-synaptic signaling,9/4834,15/18112,0.006702597656147309,0.036875495466094727,0.026186262097903455,64440/24654/117242/305795/363058/25248/309207/306183/24225,9
BP,GO:0099550,"trans-synaptic signaling, modulating synaptic transmission",9/4834,15/18112,0.006702597656147309,0.036875495466094727,0.026186262097903455,64440/29431/25248/24418/313633/25692/25054/360546/24225,9
BP,GO:0009083,branched-chain amino acid catabolic process,11/4834,20/18112,0.006746196240525617,0.03693009256460778,0.02622503293781699,81708/25244/365841/63938/29592/64203/29611/367112/361215/29603/25618,11
BP,GO:0032011,ARF protein signal transduction,11/4834,20/18112,0.006746196240525617,0.03693009256460778,0.02622503293781699,301363/307500/500906/171381/296380/685244/83709/306380/309451/312915/116691,11
BP,GO:0032012,regulation of ARF protein signal transduction,11/4834,20/18112,0.006746196240525617,0.03693009256460778,0.02622503293781699,301363/307500/500906/171381/296380/685244/83709/306380/309451/312915/116691,11
BP,GO:0070262,peptidyl-serine dephosphorylation,11/4834,20/18112,0.006746196240525617,0.03693009256460778,0.02622503293781699,680616/29753/246255/117281/117256/117104/287931/65179/304488/24673/293410,11
BP,GO:0086011,membrane repolarization during action potential,11/4834,20/18112,0.006746196240525617,0.03693009256460778,0.02622503293781699,65195/367302/25297/293860/25471/63883/25399/29712/25404/117018/681190,11
BP,GO:1905874,regulation of postsynaptic density organization,11/4834,20/18112,0.006746196240525617,0.03693009256460778,0.02622503293781699,688721/296374/266777/25466/685472/60391/56725/25529/498922/83501/246212,11
BP,GO:0002695,negative regulation of leukocyte activation,72/4834,208/18112,0.006838474419343505,0.037404124421679355,0.026561655464379247,499745/113955/306934/25369/245977/308444/24451/60568/64019/171104/364403/499342/690899/295953/56822/252917/365948/498003/171115/287537/360797/24771/171136/304988/689004/84402/361391/303836/84586/691123/306956/690388/24560/317382/500616/363294/25248/687424/65037/25408/24796/25296/89808/315716/140588/311909/315348/116557/81516/25725/84046/311414/25587/683206/312937/311567/156726/50662/293135/64513/84399/25252/313587/54259/300649/63835/361697/117063/25406/305549/316256/680006,72
BP,GO:0050795,regulation of behavior,40/4834,105/18112,0.006851685182204277,0.0374452562283257,0.0265908642453268,24392/363071/25075/25369/29335/25468/316351/56718/313413/252917/29256/25706/24954/307829/25125/309945/54239/29237/60391/25149/24473/25479/24316/25605/25248/102552838/81648/29180/59312/25298/84023/29386/24925/499497/24498/84022/313633/58853/24929/307865,40
BP,GO:0071326,cellular response to monosaccharide stimulus,75/4834,218/18112,0.006941256235212251,0.03788514964919308,0.026903244167776053,84403/25682/293649/81803/501099/29335/266777/29560/81722/24654/288995/301363/25293/171104/683667/58935/289754/252917/24482/309135/24675/24817/500562/363067/170915/312896/60391/24247/365802/312502/79434/60351/83516/294515/300666/29417/288105/25608/81648/170911/81741/84023/287005/78975/295347/24404/29458/500865/299284/499497/25663/360571/309957/81742/308003/309757/360937/679869/26295/303443/25099/50554/24224/117282/503018/25661/54234/24952/25509/25147/25675/29716/63997/25238/171078,75
BP,GO:0001782,B cell homeostasis,18/4834,39/18112,0.006960964426424686,0.03788514964919308,0.026903244167776053,84351/116502/29560/313438/25690/100270678/317382/366508/311909/315348/64547/81715/313845/499497/683206/24887/24224/25406,18
BP,GO:0006884,cell volume homeostasis,18/4834,39/18112,0.006960964426424686,0.03788514964919308,0.026903244167776053,84360/308069/25293/66026/65206/29501/25523/691209/266733/311846/59312/171373/83629/155423/362302/83731/25240/24170,18
BP,GO:0010259,multicellular organism aging,18/4834,39/18112,0.006960964426424686,0.03788514964919308,0.026903244167776053,307251/498633/64468/246334/24660/81666/25699/25372/367072/24311/81662/24323/309858/25107/25586/303634/24326/83826,18
BP,GO:0033238,regulation of cellular amine metabolic process,18/4834,39/18112,0.006960964426424686,0.03788514964919308,0.026903244167776053,54278/100188944/25750/29542/29691/24874/24205/54239/24473/25479/24316/362826/60351/29219/81632/83509/24465/25187,18
BP,GO:0061025,membrane fusion,56/4834,156/18112,0.006978289261160045,0.03794805234581248,0.02694791303200474,64440/84591/80977/83730/81803/364033/116723/24803/64468/295217/498274/25643/24936/60568/25012/58935/303584/100294508/308068/94189/266688/116657/315668/360576/685859/25731/361651/64832/25531/25130/314764/362461/29219/64154/116470/81820/24805/60564/64152/362699/252853/282834/293154/25716/155423/360571/361315/286761/29528/361555/303135/308417/64351/29631/303292/361866,56
